time,longitude,latitude,tp
2020-01-20 01:00:00,-93.7,41.95,7.512834539853339e-07
2020-01-20 02:00:00,-93.7,41.95,9.391043174818842e-07
2020-01-20 03:00:00,-93.7,41.95,1.1269251809784345e-06
2020-01-20 04:00:00,-93.7,41.95,1.3147460444741174e-06
2020-01-20 05:00:00,-93.7,41.95,1.8782086349637683e-06
2020-01-20 06:00:00,-93.7,41.95,2.441671225452552e-06
2020-01-20 07:00:00,-93.7,41.95,3.7564172699266693e-06
2020-01-20 08:00:00,-93.7,41.95,6.949371949363688e-06
2020-01-20 09:00:00,-93.7,41.95,1.2583997854253258e-05
2020-01-20 10:00:00,-93.7,41.95,2.2538503619557414e-05
2020-01-20 11:00:00,-93.7,41.95,3.681288924527702e-05
2020-01-20 12:00:00,-93.7,41.95,5.1650737461485415e-05
2020-01-20 13:00:00,-93.7,41.95,6.329563099825592e-05
2020-01-20 14:00:00,-93.7,41.95,7.53161662620204e-05
2020-01-20 15:00:00,-93.7,41.95,8.433156770984267e-05
2020-01-20 16:00:00,-93.7,41.95,8.92149101607469e-05
2020-01-20 17:00:00,-93.7,41.95,9.447389433864337e-05
2020-01-20 18:00:00,-93.7,41.95,9.992069938003639e-05
2020-01-20 19:00:00,-93.7,41.95,0.00010236237060548808
2020-01-20 20:00:00,-93.7,41.95,0.0001036771166499622
2020-01-20 21:00:00,-93.7,41.95,0.00010555532528492596
2020-01-20 22:00:00,-93.7,41.95,0.00010687007132940008
2020-01-20 23:00:00,-93.7,41.95,0.00010949956341834832
2020-01-21 00:00:00,-93.7,41.95,0.00011118995118981467
2020-01-21 01:00:00,-93.7,41.95,2.2538503619560016e-06
2020-01-21 02:00:00,-93.7,41.95,4.507700723912003e-06
2020-01-21 03:00:00,-93.7,41.95,7.700655403349022e-06
2020-01-21 04:00:00,-93.7,41.95,1.108143094628259e-05
2020-01-21 05:00:00,-93.7,41.95,1.4837848216208392e-05
2020-01-21 06:00:00,-93.7,41.95,1.840644462263851e-05
2020-01-21 07:00:00,-93.7,41.95,2.1411578438579847e-05
2020-01-21 08:00:00,-93.7,41.95,2.404107052752808e-05
2020-01-21 09:00:00,-93.7,41.95,2.6294920889483216e-05
2020-01-21 10:00:00,-93.7,41.95,2.8736592114935768e-05
2020-01-21 11:00:00,-93.7,41.95,3.437121801982447e-05
2020-01-21 12:00:00,-93.7,41.95,4.0944948242195925e-05
2020-01-21 13:00:00,-93.7,41.95,4.545264896610706e-05
2020-01-21 14:00:00,-93.7,41.95,4.902124537253718e-05
2020-01-21 15:00:00,-93.7,41.95,5.240202091547075e-05
2020-01-21 16:00:00,-93.7,41.95,5.3716766959944866e-05
2020-01-21 17:00:00,-93.7,41.95,5.40924086869371e-05
2020-01-21 18:00:00,-93.7,41.95,5.428022955043365e-05
2020-01-21 19:00:00,-93.7,41.95,5.44680504139302e-05
2020-01-21 20:00:00,-93.7,41.95,5.44680504139302e-05
2020-01-21 21:00:00,-93.7,41.95,5.44680504139302e-05
2020-01-21 22:00:00,-93.7,41.95,5.44680504139302e-05
2020-01-21 23:00:00,-93.7,41.95,5.44680504139302e-05
2020-01-22 00:00:00,-93.7,41.95,5.44680504139302e-05
2020-01-22 01:00:00,-93.7,41.95,0.0
2020-01-22 02:00:00,-93.7,41.95,0.0
2020-01-22 03:00:00,-93.7,41.95,0.0
2020-01-22 04:00:00,-93.7,41.95,0.0
2020-01-22 05:00:00,-93.7,41.95,0.0
2020-01-22 06:00:00,-93.7,41.95,0.0
2020-01-22 07:00:00,-93.7,41.95,0.0
2020-01-22 08:00:00,-93.7,41.95,1.3147460444742042e-05
2020-01-22 09:00:00,-93.7,41.95,7.888476266844965e-05
2020-01-22 10:00:00,-93.7,41.95,0.0001660336433307371
2020-01-22 11:00:00,-93.7,41.95,0.00029206144273676016
2020-01-22 12:00:00,-93.7,41.95,0.0004930297666778096
2020-01-22 13:00:00,-93.7,41.95,0.0007674360482459158
2020-01-22 14:00:00,-93.7,41.95,0.0011261738975238645
2020-01-22 15:00:00,-93.7,41.95,0.0015530907202509735
2020-01-22 16:00:00,-93.7,41.95,0.0020474352329732564
2020-01-22 17:00:00,-93.7,41.95,0.002519804704666472
2020-01-22 18:00:00,-93.7,41.95,0.0028909387309351774
2020-01-22 19:00:00,-93.7,41.95,0.003426416012763152
2020-01-22 20:00:00,-93.7,41.95,0.003910242557129642
2020-01-22 21:00:00,-93.7,41.95,0.0044763346397075155
2020-01-22 22:00:00,-93.7,41.95,0.00512018455977286
2020-01-22 23:00:00,-93.7,41.95,0.005696418968979534
2020-01-23 00:00:00,-93.7,41.95,0.0061757378126221125
2020-01-23 01:00:00,-93.7,41.95,0.00046617138319783764
2020-01-23 02:00:00,-93.7,41.95,0.0009697191182314402
2020-01-23 03:00:00,-93.7,41.95,0.0014306315172513805
2020-01-23 04:00:00,-93.7,41.95,0.001788618083075344
2020-01-23 05:00:00,-93.7,41.95,0.002054760246649613
2020-01-23 06:00:00,-93.7,41.95,0.002266246538946456
2020-01-23 07:00:00,-93.7,41.95,0.002367669805234462
2020-01-23 08:00:00,-93.7,41.95,0.0024640219082080685
2020-01-23 09:00:00,-93.7,41.95,0.002528820106114295
2020-01-23 10:00:00,-93.7,41.95,0.0025626278615436303
2020-01-23 11:00:00,-93.7,41.95,0.0025859176486171726
2020-01-23 12:00:00,-93.7,41.95,0.00262573567167839
2020-01-23 13:00:00,-93.7,41.95,0.002710442881115225
2020-01-23 14:00:00,-93.7,41.95,0.0028022872833649197
2020-01-23 15:00:00,-93.7,41.95,0.002858070079823323
2020-01-23 16:00:00,-93.7,41.95,0.0028787303748079173
2020-01-23 17:00:00,-93.7,41.95,0.0028943195064781106
2020-01-23 18:00:00,-93.7,41.95,0.0029164823683706753
2020-01-23 19:00:00,-93.7,41.95,0.0029461580648030916
2020-01-23 20:00:00,-93.7,41.95,0.0029658792554702043
2020-01-23 21:00:00,-93.7,41.95,0.0029752702986450196
2020-01-23 22:00:00,-93.7,41.95,0.0029884177590897613
2020-01-23 23:00:00,-93.7,41.95,0.003017529992931689
2020-01-24 00:00:00,-93.7,41.95,0.0030541550613134693
2020-01-24 01:00:00,-93.7,41.95,2.6858383479972867e-05
2020-01-24 02:00:00,-93.7,41.95,5.014817055351475e-05
2020-01-24 03:00:00,-93.7,41.95,8.88392684337538e-05
2020-01-24 04:00:00,-93.7,41.95,0.00013842397639677977
2020-01-24 05:00:00,-93.7,41.95,0.00018143495413743427
2020-01-24 06:00:00,-93.7,41.95,0.00021862348510970353
2020-01-24 07:00:00,-93.7,41.95,0.000252994703129528
2020-01-24 08:00:00,-93.7,41.95,0.0003196711096707166
2020-01-24 09:00:00,-93.7,41.95,0.0005726658128002446
2020-01-24 10:00:00,-93.7,41.95,0.0007062064467461193
2020-01-24 11:00:00,-93.7,41.95,0.0009896281297620485
2020-01-24 12:00:00,-93.7,41.95,0.0012876998401306896
2020-01-24 13:00:00,-93.7,41.95,0.001533745171310854
2020-01-24 14:00:00,-93.7,41.95,0.0017516173729665713
2020-01-24 15:00:00,-93.7,41.95,0.001953712622088599
2020-01-24 16:00:00,-93.7,41.95,0.0021488584992612634
2020-01-24 17:00:00,-93.7,41.95,0.0023239075440398224
2020-01-24 18:00:00,-93.7,41.95,0.0024720982053384097
2020-01-24 19:00:00,-93.7,41.95,0.0027130723732041733
2020-01-24 20:00:00,-93.7,41.95,0.0029033349079259337
2020-01-24 21:00:00,-93.7,41.95,0.0031275930189405255
2020-01-24 22:00:00,-93.7,41.95,0.0033858467062479495
2020-01-24 23:00:00,-93.7,41.95,0.0036459786021903365
2020-01-25 00:00:00,-93.7,41.95,0.0038356776743216077
2020-01-25 01:00:00,-93.7,41.95,9.747902815458471e-05
2020-01-25 02:00:00,-93.7,41.95,0.0001346675591268531
2020-01-25 03:00:00,-93.7,41.95,0.00014650027352712102
2020-01-25 04:00:00,-93.7,41.95,0.00015870862965438118
2020-01-25 05:00:00,-93.7,41.95,0.00017655161168653004
2020-01-25 06:00:00,-93.7,41.95,0.00018838432608679796
2020-01-25 07:00:00,-93.7,41.95,0.00020528820380146494
2020-01-25 08:00:00,-93.7,41.95,0.00021411578438579153
2020-01-25 09:00:00,-93.7,41.95,0.0002174965599287251
2020-01-25 10:00:00,-93.7,41.95,0.00022012605201767333
2020-01-25 11:00:00,-93.7,41.95,0.00022425811101459223
2020-01-25 12:00:00,-93.7,41.95,0.00023064402037346714
2020-01-25 13:00:00,-93.7,41.95,0.00023571518368786706
2020-01-25 14:00:00,-93.7,41.95,0.00023890813836730408
2020-01-25 15:00:00,-93.7,41.95,0.00024172545131974886
2020-01-25 16:00:00,-93.7,41.95,0.00024341583909121608
2020-01-25 17:00:00,-93.7,41.95,0.00024397930168170486
2020-01-25 18:00:00,-93.7,41.95,0.0002443549434086971
2020-01-25 19:00:00,-93.7,41.95,0.0002443549434086971
2020-01-25 20:00:00,-93.7,41.95,0.00024454276427219365
2020-01-25 21:00:00,-93.7,41.95,0.00024454276427219365
2020-01-25 22:00:00,-93.7,41.95,0.0002447305851356902
2020-01-25 23:00:00,-93.7,41.95,0.00024491840599918675
2020-01-26 00:00:00,-93.7,41.95,0.00024773571895163066
2020-01-26 01:00:00,-93.7,41.95,1.3147460444741174e-06
2020-01-26 02:00:00,-93.7,41.95,4.695521587407686e-06
2020-01-26 03:00:00,-93.7,41.95,2.178722016557208e-05
2020-01-26 04:00:00,-93.7,41.95,2.404107052752808e-05
2020-01-26 05:00:00,-93.7,41.95,3.474685974681757e-05
2020-01-26 06:00:00,-93.7,41.95,5.108727487099663e-05
2020-01-26 07:00:00,-93.7,41.95,5.7097542502878434e-05
2020-01-26 08:00:00,-93.7,41.95,6.160524322678957e-05
2020-01-26 09:00:00,-93.7,41.95,6.554948136021192e-05
2020-01-26 10:00:00,-93.7,41.95,6.874243603964894e-05
2020-01-26 11:00:00,-93.7,41.95,7.099628640160494e-05
2020-01-26 12:00:00,-93.7,41.95,7.30623159000644e-05
2020-01-26 13:00:00,-93.7,41.95,7.437706194453851e-05
2020-01-26 14:00:00,-93.7,41.95,7.53161662620204e-05
2020-01-26 15:00:00,-93.7,41.95,7.71943748969833e-05
2020-01-26 16:00:00,-93.7,41.95,8.001168784942808e-05
2020-01-26 17:00:00,-93.7,41.95,8.940273102424345e-05
2020-01-26 18:00:00,-93.7,41.95,0.0001036771166499622
2020-01-26 19:00:00,-93.7,41.95,0.0001160732936407189
2020-01-26 20:00:00,-93.7,41.95,0.00011738803968519302
2020-01-26 21:00:00,-93.7,41.95,0.00011757586054868957
2020-01-26 22:00:00,-93.7,41.95,0.00012133227781861537
2020-01-26 23:00:00,-93.7,41.95,0.00012227138213609726
2020-01-27 00:00:00,-93.7,41.95,0.00012659126199651184
2020-01-27 01:00:00,-93.7,41.95,2.3101966210046197e-05
2020-01-27 02:00:00,-93.7,41.95,4.225969428667004e-05
2020-01-27 03:00:00,-93.7,41.95,5.1462916597988864e-05
2020-01-27 04:00:00,-93.7,41.95,5.615843818539655e-05
2020-01-27 05:00:00,-93.7,41.95,5.803664682035945e-05
2020-01-27 06:00:00,-93.7,41.95,5.8787930274344785e-05
2020-01-27 07:00:00,-93.7,41.95,7.606744971600486e-05
2020-01-27 08:00:00,-93.7,41.95,7.757001662397553e-05
2020-01-27 09:00:00,-93.7,41.95,7.944822525893843e-05
2020-01-27 10:00:00,-93.7,41.95,8.245335907487977e-05
2020-01-27 11:00:00,-93.7,41.95,9.165658138619859e-05
2020-01-27 12:00:00,-93.7,41.95,0.00010912392169135521
2020-01-27 13:00:00,-93.7,41.95,0.00012753036631399373
2020-01-27 14:00:00,-93.7,41.95,0.00014124128934922455
2020-01-27 15:00:00,-93.7,41.95,0.00014781501957159514
2020-01-27 16:00:00,-93.7,41.95,0.00015251054115900282
2020-01-27 17:00:00,-93.7,41.95,0.00015927209224486996
2020-01-27 18:00:00,-93.7,41.95,0.00016584582246724055
2020-01-27 19:00:00,-93.7,41.95,0.0001761759699595378
2020-01-27 20:00:00,-93.7,41.95,0.00018481572968036784
2020-01-27 21:00:00,-93.7,41.95,0.00018725740090581953
2020-01-27 22:00:00,-93.7,41.95,0.0001878208634963083
2020-01-27 23:00:00,-93.7,41.95,0.00019026253472176086
2020-01-28 00:00:00,-93.7,41.95,0.00019082599731224965
2020-01-28 01:00:00,-93.7,41.95,1.878208634965503e-07
2020-01-28 02:00:00,-93.7,41.95,5.634625904896509e-07
2020-01-28 03:00:00,-93.7,41.95,9.391043174818842e-07
2020-01-28 04:00:00,-93.7,41.95,2.0660294984594513e-06
2020-01-28 05:00:00,-93.7,41.95,3.568596406430119e-06
2020-01-28 06:00:00,-93.7,41.95,5.44680504139302e-06
2020-01-28 07:00:00,-93.7,41.95,7.512834539852471e-06
2020-01-28 08:00:00,-93.7,41.95,1.0142326628800706e-05
2020-01-28 09:00:00,-93.7,41.95,1.5213489943201493e-05
2020-01-28 10:00:00,-93.7,41.95,2.1411578438579847e-05
2020-01-28 11:00:00,-93.7,41.95,2.5919279162490982e-05
2020-01-28 12:00:00,-93.7,41.95,3.0239159022906435e-05
2020-01-28 13:00:00,-93.7,41.95,3.380775542933569e-05
2020-01-28 14:00:00,-93.7,41.95,3.624942665478824e-05
2020-01-28 15:00:00,-93.7,41.95,3.9066739607232157e-05
2020-01-28 16:00:00,-93.7,41.95,4.207187342317349e-05
2020-01-28 17:00:00,-93.7,41.95,4.5828290693099294e-05
2020-01-28 18:00:00,-93.7,41.95,4.920906623603286e-05
2020-01-28 19:00:00,-93.7,41.95,5.9163572001337886e-05
2020-01-28 20:00:00,-93.7,41.95,6.893025690314549e-05
2020-01-28 21:00:00,-93.7,41.95,7.68187331699902e-05
2020-01-28 22:00:00,-93.7,41.95,8.433156770984267e-05
2020-01-28 23:00:00,-93.7,41.95,9.10931187957098e-05
2020-01-29 00:00:00,-93.7,41.95,9.747902815458471e-05
2020-01-29 01:00:00,-93.7,41.95,5.071163314400787e-06
2020-01-29 02:00:00,-93.7,41.95,1.2396176990756708e-05
2020-01-29 03:00:00,-93.7,41.95,2.197504102906863e-05
2020-01-29 04:00:00,-93.7,41.95,3.5498143200802905e-05
2020-01-29 05:00:00,-93.7,41.95,7.794565835096863e-05
2020-01-29 06:00:00,-93.7,41.95,0.00016941441887367067
2020-01-29 07:00:00,-93.7,41.95,0.00026858383479972086
2020-01-29 08:00:00,-93.7,41.95,0.00040832255724097474
2020-01-29 09:00:00,-93.7,41.95,0.0005630869487619327
2020-01-29 10:00:00,-93.7,41.95,0.0006866730769425032
2020-01-29 11:00:00,-93.7,41.95,0.0008033098331737109
2020-01-29 12:00:00,-93.7,41.95,0.000986247354219115
2020-01-29 13:00:00,-93.7,41.95,0.0012140740616401373
2020-01-29 14:00:00,-93.7,41.95,0.0014099712222667869
2020-01-29 15:00:00,-93.7,41.95,0.0015339329921743496
2020-01-29 16:00:00,-93.7,41.95,0.0015870862965438048
2020-01-29 17:00:00,-93.7,41.95,0.0016036145325314805
2020-01-29 18:00:00,-93.7,41.95,0.0016098126210268588
2020-01-29 19:00:00,-93.7,41.95,0.0016178889181572
2020-01-29 20:00:00,-93.7,41.95,0.0016300972742844602
2020-01-29 21:00:00,-93.7,41.95,0.0016462498685451427
2020-01-29 22:00:00,-93.7,41.95,0.0016569556577644322
2020-01-29 23:00:00,-93.7,41.95,0.001659397328989884
2020-01-30 00:00:00,-93.7,41.95,0.001659397328989884
2020-01-30 01:00:00,-93.7,41.95,0.0
2020-01-30 02:00:00,-93.7,41.95,1.878208634965503e-07
2020-01-30 03:00:00,-93.7,41.95,5.634625904896509e-07
2020-01-30 04:00:00,-93.7,41.95,1.1269251809784345e-06
2020-01-30 05:00:00,-93.7,41.95,2.2538503619560016e-06
2020-01-30 06:00:00,-93.7,41.95,3.568596406430119e-06
2020-01-30 07:00:00,-93.7,41.95,8.264117993837805e-06
2020-01-30 08:00:00,-93.7,41.95,1.2020535263764474e-05
2020-01-30 09:00:00,-93.7,41.95,1.5964773397186827e-05
2020-01-30 10:00:00,-93.7,41.95,2.197504102906863e-05
2020-01-30 11:00:00,-93.7,41.95,3.2117367657869336e-05
2020-01-30 12:00:00,-93.7,41.95,4.188405255967694e-05
2020-01-30 13:00:00,-93.7,41.95,5.1650737461485415e-05
2020-01-30 14:00:00,-93.7,41.95,6.0853959772804236e-05
2020-01-30 15:00:00,-93.7,41.95,6.761551085867137e-05
2020-01-30 16:00:00,-93.7,41.95,7.362577849055318e-05
2020-01-30 17:00:00,-93.7,41.95,8.113861303040565e-05
2020-01-30 18:00:00,-93.7,41.95,9.165658138619859e-05
2020-01-30 19:00:00,-93.7,41.95,0.00010442840010394753
2020-01-30 20:00:00,-93.7,41.95,0.00011363162241526722
2020-01-30 21:00:00,-93.7,41.95,0.0001299720375394454
2020-01-30 22:00:00,-93.7,41.95,0.00013429191739986086
2020-01-30 23:00:00,-93.7,41.95,0.0001369214094888091
2020-01-31 00:00:00,-93.7,41.95,0.00014236821453020212
2020-01-31 01:00:00,-93.7,41.95,6.198088495378354e-06
2020-01-31 02:00:00,-93.7,41.95,1.615259426068251e-05
2020-01-31 03:00:00,-93.7,41.95,2.385324966403153e-05
2020-01-31 04:00:00,-93.7,41.95,2.742184607046165e-05
2020-01-31 05:00:00,-93.7,41.95,2.930005470542455e-05
2020-01-31 06:00:00,-93.7,41.95,3.155390506738055e-05
2020-01-31 07:00:00,-93.7,41.95,4.770649932806306e-05
2020-01-31 08:00:00,-93.7,41.95,6.029049718231545e-05
2020-01-31 09:00:00,-93.7,41.95,7.757001662397553e-05
2020-01-31 10:00:00,-93.7,41.95,9.672774470059937e-05
2020-01-31 11:00:00,-93.7,41.95,0.00011438290586925168
2020-01-31 12:00:00,-93.7,41.95,0.0001406778267587349
2020-01-31 13:00:00,-93.7,41.95,0.0002687716556632174
2020-01-31 14:00:00,-93.7,41.95,0.000715409669057439
2020-01-31 15:00:00,-93.7,41.95,0.001028131406778792
2020-01-31 16:00:00,-93.7,41.95,0.0012503234882949247
2020-01-31 17:00:00,-93.7,41.95,0.0013945699114600888
2020-01-31 18:00:00,-93.7,41.95,0.0014869777763002728
2020-01-31 19:00:00,-93.7,41.95,0.0018968029004492173
2020-01-31 20:00:00,-93.7,41.95,0.002026587117125166
2020-01-31 21:00:00,-93.7,41.95,0.0020829333761740593
2020-01-31 22:00:00,-93.7,41.95,0.0021088526553365494
2020-01-31 23:00:00,-93.7,41.95,0.0021712091820173243
2020-02-01 00:00:00,-93.7,41.95,0.0022449945233941654
2020-02-01 01:00:00,-93.7,41.95,1.2357252703724866e-05
2020-02-01 02:00:00,-93.7,41.95,1.2918946008439337e-05
2020-02-01 03:00:00,-93.7,41.95,1.2918946008439337e-05
2020-02-01 04:00:00,-93.7,41.95,1.2918946008439337e-05
2020-02-01 05:00:00,-93.7,41.95,1.2918946008439337e-05
2020-02-01 06:00:00,-93.7,41.95,1.3293408211582751e-05
2020-02-01 07:00:00,-93.7,41.95,1.4229563719440636e-05
2020-02-01 08:00:00,-93.7,41.95,1.4604025922583617e-05
2020-02-01 09:00:00,-93.7,41.95,1.5446565879655757e-05
2020-02-01 10:00:00,-93.7,41.95,1.6382721387514076e-05
2020-02-01 11:00:00,-93.7,41.95,1.666356803987131e-05
2020-02-01 12:00:00,-93.7,41.95,1.6757183590657056e-05
2020-02-01 13:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 14:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 15:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 16:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 17:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 18:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 19:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 20:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 21:00:00,-93.7,41.95,1.68507991414428e-05
2020-02-01 22:00:00,-93.7,41.95,1.769333909851494e-05
2020-02-01 23:00:00,-93.7,41.95,1.8629494606372827e-05
2020-02-02 00:00:00,-93.7,41.95,1.8629494606372827e-05
2020-02-02 01:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 02:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 03:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 04:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 05:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 06:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 07:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 08:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 09:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 10:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 11:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 12:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 13:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 14:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 15:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 16:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 17:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 18:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 19:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 20:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-02 21:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-02 22:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-02 23:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-03 00:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-03 01:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-03 02:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-03 03:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-03 04:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-03 05:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-03 06:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-03 07:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-03 08:00:00,-93.7,41.95,8.425399570717064e-07
2020-02-03 09:00:00,-93.7,41.95,8.425399570717064e-07
2020-02-03 10:00:00,-93.7,41.95,1.9659265665015156e-06
2020-02-03 11:00:00,-93.7,41.95,2.246773218858751e-06
2020-02-03 12:00:00,-93.7,41.95,2.4340043204302414e-06
2020-02-03 13:00:00,-93.7,41.95,3.089313175930891e-06
2020-02-03 14:00:00,-93.7,41.95,3.838237582217286e-06
2020-02-03 15:00:00,-93.7,41.95,5.7105485979330566e-06
2020-02-03 16:00:00,-93.7,41.95,6.272241902647961e-06
2020-02-03 17:00:00,-93.7,41.95,6.6467041057913755e-06
2020-02-03 18:00:00,-93.7,41.95,8.144552918363732e-06
2020-02-03 19:00:00,-93.7,41.95,8.144552918363732e-06
2020-02-03 20:00:00,-93.7,41.95,8.893477324650127e-06
2020-02-03 21:00:00,-93.7,41.95,9.736017281722267e-06
2020-02-03 22:00:00,-93.7,41.95,1.0204095035651426e-05
2020-02-03 23:00:00,-93.7,41.95,1.0204095035651426e-05
2020-02-04 00:00:00,-93.7,41.95,1.0204095035651426e-05
2020-02-04 01:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-04 02:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-04 03:00:00,-93.7,41.95,9.361555078531147e-08
2020-02-04 04:00:00,-93.7,41.95,9.361555078531147e-08
2020-02-04 05:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 06:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 07:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 08:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 09:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 10:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 11:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 12:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 13:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 14:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 15:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 16:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 17:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 18:00:00,-93.7,41.95,1.8723110157105663e-07
2020-02-04 19:00:00,-93.7,41.95,2.7148509727879105e-06
2020-02-04 20:00:00,-93.7,41.95,7.395628512077337e-06
2020-02-04 21:00:00,-93.7,41.95,1.4416794821012126e-05
2020-02-04 22:00:00,-93.7,41.95,1.984649676658838e-05
2020-02-04 23:00:00,-93.7,41.95,2.199965443466182e-05
2020-02-05 00:00:00,-93.7,41.95,2.3123041044091196e-05
2020-02-05 01:00:00,-93.7,41.95,2.8084665235723547e-07
2020-02-05 02:00:00,-93.7,41.95,6.553088555002161e-07
2020-02-05 03:00:00,-93.7,41.95,1.4978488125723562e-06
2020-02-05 04:00:00,-93.7,41.95,1.9659265665015156e-06
2020-02-05 05:00:00,-93.7,41.95,5.242470844004331e-06
2020-02-05 06:00:00,-93.7,41.95,7.395628512077337e-06
2020-02-05 07:00:00,-93.7,41.95,1.076578834036633e-05
2020-02-05 08:00:00,-93.7,41.95,1.076578834036633e-05
2020-02-05 09:00:00,-93.7,41.95,1.076578834036633e-05
2020-02-05 10:00:00,-93.7,41.95,1.076578834036633e-05
2020-02-05 11:00:00,-93.7,41.95,1.1046634992723566e-05
2020-02-05 12:00:00,-93.7,41.95,1.1140250543509311e-05
2020-02-05 13:00:00,-93.7,41.95,1.1701943848224216e-05
2020-02-05 14:00:00,-93.7,41.95,1.81614168524441e-05
2020-02-05 15:00:00,-93.7,41.95,2.9769745149882572e-05
2020-02-05 16:00:00,-93.7,41.95,4.999070411961437e-05
2020-02-05 17:00:00,-93.7,41.95,7.742006049985288e-05
2020-02-05 18:00:00,-93.7,41.95,0.00011027911882566677
2020-02-05 19:00:00,-93.7,41.95,0.00012057682941210438
2020-02-05 20:00:00,-93.7,41.95,0.00013302769766661542
2020-02-05 21:00:00,-93.7,41.95,0.0001453849503703403
2020-02-05 22:00:00,-93.7,41.95,0.0001562443542614928
2020-02-05 23:00:00,-93.7,41.95,0.00016186128730864054
2020-02-06 00:00:00,-93.7,41.95,0.00016373359832435631
2020-02-06 01:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-06 02:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-06 03:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-06 04:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-06 05:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-06 06:00:00,-93.7,41.95,-4.336808689942018e-19
2020-02-06 07:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-06 08:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-06 09:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-06 10:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-06 11:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-06 12:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-06 13:00:00,-93.7,41.95,4.680777539287258e-07
2020-02-06 14:00:00,-93.7,41.95,6.553088555002161e-07
2020-02-06 15:00:00,-93.7,41.95,8.425399570717064e-07
2020-02-06 16:00:00,-93.7,41.95,1.0297710586436304e-06
2020-02-06 17:00:00,-93.7,41.95,1.1233866094293755e-06
